WKT;civico_num;civico_let;civico_alf;desvia;strada;fumetto
"POINT (664113.144261836 5104286.36815863)";"37";;"37";VIA C. VANNETTI;"3370";Ambulatorio via Vannetti 37 - Trento
"POINT (659214.895447656 5103995.47430222)";"15";;"15";PIAZZA OVENO;"8027";Ambulatorio pediatrico piazza Oveno 15 - Sopramonte
"POINT (664766.345873425 5096928.32752435)";"4";;"4";VIA G. POLI;"7730";Ambulatorio pediatrico via Poli 4 - Mattarello
"POINT (665512.368750045 5104224.40208336)";"4";;"4";PIAZZA SAN DONA';"6471";Ambulatorio pediatrico Piazza S. Dona'  4 - Cognola
"POINT (665640.642306413 5104811.76978548)";"9";;"9";VIA CARLO E VALERIA JULG;"6198";Ambulatorio pediatrico via C. e V. Julg 9 - Cognola
"POINT (664599.40936196 5102903.81024085)";"52";;"52";VIA G. PRATO;"2520";Ambulatorio pediatrico via G.A. Prato 52 - Trento
"POINT (664439.55677125 5102212.87800383)";"40";A;40/A;VIA A. GRAMSCI;"1390";Ambulatorio pediatrico via Gramsci 40/A - Trento
"POINT (663223.63638329 5108234.36645443)";"6";;"6";VIA MARCO POLA;"5520";Ambulatorio pediatrico via M. Pola 6 - Gardolo
"POINT (664390.478390993 5101686.42856103)";"102";;"102";VIA A. DEGASPERI;"900";Ambulatorio pediatrico via Degasperi 102 - Trento
"POINT (663490.75723394 5110271.24555808)";"26";;"26";VIA DELLE SUGARINE;"8534";Ambulatorio pediatrico via delle Sugarine 26 - Meano
"POINT (663709.246321238 5106515.51513675)";"32";;"32";VIA R. LUNELLI;"1555";Ambulatorio pediatrico via Lunelli 32 - Trento
"POINT (663003.452667988 5100408.23797156)";"2";;"2";VIA VAL GOLA;"8870";Ambulatorio pediatrico via Val Gola 2 - Ravina
"POINT (662909.121204676 5108154.26117538)";"24";A;24/A;VIA SOPRASSASSO;"5340";Ambulatorio pediatrico via Soprasasso 24/A - Gardolo
"POINT (663942.844472452 5102864.99560636)";"2";"1";2/1;VIA F.LLI PERINI;"2330";Ambulatorio pediatrico via Perini 2/1 - Trento
"POINT (664298.741478511 5103705.60933034)";"35";;"35";VIA CALEPINA;"530";Ambulatorio pediatrico via Calepina 35 - Trento
"POINT (663745.154730048 5105033.5069364)";"6";;"6";CORSO DEGLI ALPINI;"100";Ambulatorio corso Alpini 6 - Trento
"POINT (665014.889627513 5103464.84834643)";"9";;"9";VIA ZARA;"3550";Ambulatorio via Zara 9 - TrentoL
"POINT (664772.012140742 5103177.58731607)";"118";;"118";VIA MILANO;"1890";Ambulatorio via Milano 118 - Trento
"POINT (663709.478070948 5106515.51513675)";"32";;"32";VIA R. LUNELLI;"1555";Ambulatorio via Lunelli 32 - Trento
"POINT (663429.3727058 5103987.30166742)";"21";;"21";VIA PAPIRIA;"2230";Ambulatorio via Papiria 21 - Trento
"POINT (664236.370364308 5104098.8748561)";"52";;"52";VICOLO DEL VO';"3520";Ambulatorio vicolo del Vo' 52 - Trento
"POINT (664199.437670899 5103765.58177439)";"2";;"2";PASSAGGIO ZIPPEL;"3560";Ambulatorio passaggio Zippel 2 - Trento
"POINT (664858.047357232 5103437.20530299)";"25";;"25";VIA B. GIOVANELLI;"1340";Ambulatorio via Giovanelli 25 - Trento
"POINT (664358.084713513 5104452.9865437)";"11";;"11";VIA SAN MARTINO;"2820";Ambulatorio via San Martino 11 - Trento
"POINT (664107.130516217 5103761.43984804)";"11";;"11";PIAZZA DUOMO;"1040";Ambulatorio piazza Duomo 11 - Trento
"POINT (663868.85224161 5104742.5931258)";"36";;"36";VIA FELICE E G. FONTANA;"1170";Ambulatorio via F.lli Fontana 36 - Trento
"POINT (663668.598394197 5106509.43348249)";"50";;"50";VIA R. LUNELLI;"1555";Ambulatorio via Lunelli 50 - Trento
"POINT (663442.148351055 5104026.29131272)";"1";;"1";VIA VERRUCA;"3460";Ambulatorio via Verruca 1 - Trento
"POINT (664226.686111507 5104704.15339974)";"11";;"11";PIAZZA DI CENTA;"700";Ambulatorio piazza Centa 11 - Trento
"POINT (664677.492998428 5103091.96934418)";"102";;"102";VIA MILANO;"1890";Ambulatorio via Milano 102 - Trento
"POINT (664298.794799558 5104541.20943498)";"8";;"8";LARGO N. SAURO;"3050";Ambulatorio largo Nazario Sauro 8 - Trento
"POINT (664323.895274012 5102958.87321694)";"116";;"116";CORSO 3 NOVEMBRE;"3350";Ambulatorio corso 3 Novembre 116 - Trento
"POINT (664077.070669108 5103516.62177927)";"1";;"1";VIA AL TORRIONE;"3320";Ambulatorio via al Torrione 1 - Trento
"POINT (664215.090445087 5103328.49540797)";"78";;"78";VIA CARD.  MADRUZZO;"1600";Ambulatorio via Madruzzo 78 - Trento
"POINT (663951.429470052 5102853.59741968)";"4";;"4";VIA F.LLI PERINI;"2330";Ambulatorio via Perini 4 - Trento
"POINT (666897.399352533 5103634.47366912)";"61";B;"61";VIA DELLA RESISTENZA;"7485";Ambulatorio via della Resistenza 61/B - Povo
"POINT (665714.157750113 5108294.52546411)";"1";;"1";STRADA DI MONTEVACCINO;"6450";Ambulatorio strada di Montevaccino 1 - Trento
"POINT (666873.78899501 5105793.26999802)";"13";;"13";VIA SAN FABIANO;"6425";Ambulatorio via San Fabiano 13 - Villamontagna
"POINT (665641.260101825 5104810.75235718)";"9";;"9";VIA CARLO E VALERIA JULG;"6198";Ambulatorio via C. e V. Julg 9 - Cognola
"POINT (664807.115604324 5106137.90881498)";"46";;"46";VIA DON LEONE SERAFINI;"6370";Ambulatorio via Serafini 46 - Martignano
"POINT (665513.014113171 5104218.91577626)";"5";;"5";PIAZZA DI SAN DONA';"6471";Ambulatorio San Don� 5 - Trento
"POINT (665512.898238316 5104215.4395306)";"6";;"6";PIAZZA DI SAN DONA';"6471";Ambulatorio Piazza di San Don� 6 - Trento
"POINT (662206.595000036 5103220.37916665)";;;;PIAZZA S. FILIPPO E GIACOMO;"8627";Ambulatorio piazza Santi Filippo e Giacomo - Sardagna
"POINT (663015.80186133 5098112.31595567)";"1";;"1";VIA ALLE SETTE FONTANE;"8960";Ambulatorio via alle Sette Fontane 1 - Romagnano
"POINT (663226.871875041 5100695.20452395)";"23";;"23";VIA DELLA CROCE;"8750";Ambulatorio via della Croce 23 - Ravina
"POINT (659518.561152367 5105721.35875794)";"1";;"1";VIA DELL'ANDRONA;"8111";Ambulatorio via dell'Androna 1 - Cadine
"POINT (659211.477139429 5103995.24255251)";"15";;"15";PIAZZA OVENO;"8027";Ambulatorio piazza Oveno 15 - Sopramonte
"POINT (658161.137888602 5105150.72980874)";"7";;"7";VIA 12 SETTEMBRE;"8216";Ambulatorio via 12 Settembre 7 - Vigolo Baselga
"POINT (664815.864033671 5102759.19347588)";"2";;"2";VIA GORIZIA;"1380";Ambulatorio via Gorizia 2
"POINT (658312.179187321 5104897.28783298)";"16";;"16";STRADA DEL DOS GRUM;"8071";Ambulatorio strada del Dos Grum 16 - Baselga del Bondone
"POINT (664441.294894077 5102213.80500267)";"40";A;40/A;VIA A. GRAMSCI;"1390";Ambulatorio via Gramsci 40/A
"POINT (664986.780785632 5111132.91997175)";;;;VIA ALLE OSELERE;"8492";Ambulatorio via alle Oselere - Vigo Meano
"POINT (664865.96519277 5110934.13224857)";"2";;"2";PIAZZA A. STAINER;"8546";Ambulatorio piazza Stainer 2 - Vigo Meano
"POINT (664384.662114224 5101565.74547032)";"38";;"38";VIA A. VOLTA;"3525";Ambulatorio via Volta 38
"POINT (661656.299598597 5109651.87953705)";"32";;"32";VIA DEL LOGHET;"5530";Ambulatorio via del Loghet 32 Localit� Spini - Gardolo
"POINT (663180.674070954 5108223.8260044)";"1";;"1";VIA AEROPORTO;"5010";Ambulatorio via Aeroporto 1 - Gardolo
"POINT (665071.175174526 5100727.60662435)";"7";;"7";PIAZZALE EUROPA;"3803";Ambulatorio piazzale Europa 7
"POINT (664445.888995136 5101539.63654666)";"18";;"18";VIA A. VOLTA;"3525";Ambulatorio via Volta 18
"POINT (663181.740267966 5107149.64170599)";"6";;"6";VIA DELLA CANOVA;"5090";Ambulatorio via Canova 6 - Gardolo
"POINT (666911.712882106 5097183.26514965)";"10";;"10";VIA DI VALSORDA;"7713";Ambulatorio Valsorda
"POINT (663346.527224164 5108145.2377546)";"12";;"12";VIA MONTE CALISIO;"5240";Ambulatorio via Monte Calisio 12 - Gardolo
"POINT (664772.718990459 5096926.70527638)";"4";;"4";VIA G. POLI;"7730";Ambulatorio via Poli 4
"POINT (662465.256006833 5107142.52528197)";"31";;"31";VIA L. CANEPPELE;"5080";Ambulatorio via Caneppele 31 Roncafort - Gardolo
